latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,,,,
36.731106,-119.76378,98,-28800,America/Los_Angeles,PST,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),apparent_temperature_mean (°F),daylight_duration (s),sunshine_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (inch)
1/17/2016,3,63,41.2,51.8,61.2,36.8,49.4,35877.98,21922.28,0,0,0,0,7.2,13.2,126,8.01,0.049
1/18/2016,63,61.2,49.3,54,60.7,46.9,52.2,35962.19,24791.79,0.398,0.398,0,8,6.7,15.4,119,7.29,0.044
1/19/2016,63,55.6,47,51.3,54.4,44.6,48.4,36049.28,1510.74,1.016,1.016,0,11,10.2,27.3,110,1.75,0.017
1/20/2016,3,59.7,45.6,52.1,59.1,43.2,50.6,36139.09,30868.43,0,0,0,0,5.6,11.4,321,7.36,0.042
1/21/2016,3,64.6,42.4,51.6,62.2,39.7,49,36231.48,30172.18,0,0,0,0,4.5,11.9,118,11.21,0.068
1/22/2016,53,58,46.4,52.3,55.7,41.9,49.2,36326.29,0,0.091,0.091,0,8,8.4,15.4,88,3.14,0.031
1/23/2016,61,58.3,46.6,53,54.1,42.8,49.6,36423.39,24944.13,0.425,0.425,0,12,8.7,19.7,338,7.03,0.049
1/24/2016,3,57.1,42,48.5,53.6,37.6,44.5,36522.62,33208.71,0,0,0,0,7.6,19.5,315,10.48,0.059
1/25/2016,1,58.1,41.9,48.5,55.5,38.1,45.2,36623.85,33318.63,0,0,0,0,4.8,12.8,321,12.12,0.064
1/26/2016,1,60.9,38.3,48.8,59.3,34.2,46.3,36726.93,33430.43,0,0,0,0,3.8,9.8,10,12.84,0.069
1/27/2016,2,60.3,42.1,49.7,58.4,38.9,47.3,36831.74,24595.26,0,0,0,0,4.1,9.6,344,9.56,0.056
1/28/2016,2,59.2,37.8,48.1,55.2,34,45.2,36938.12,33423.09,0,0,0,0,7.7,15.7,301,11.94,0.064
1/29/2016,3,63.6,44,52.7,62.9,41.3,51,37045.96,33775.48,0,0,0,0,3.6,11.4,141,11.66,0.067
1/30/2016,55,55.6,48.7,51.8,51.8,46.3,49.1,37155.11,6195.95,0.154,0.154,0,7,7.3,15.7,331,3.23,0.029
1/31/2016,63,51.2,42.4,46.3,49,33.6,40.5,37265.44,2748.64,0.776,0.776,0,15,16.5,32.4,314,2.08,0.025
2/1/2016,2,53.5,36.6,44.7,45.4,29.6,37,37376.85,34131.96,0,0,0,0,11.7,25.1,306,13.28,0.093
2/2/2016,3,48.3,31.4,40,43,25.3,34.5,37489.19,25112.92,0,0,0,0,5.2,10.7,83,6.35,0.039
2/3/2016,3,54.2,33.1,44.5,49.7,27.9,39.9,37602.34,34374.05,0,0,0,0,4.9,12.8,62,13.54,0.069
2/4/2016,2,56.7,33.9,45.9,53.2,29.1,41.9,37716.77,34460.84,0,0,0,0,5.3,14.3,324,14.32,0.074
2/5/2016,2,61.8,39,48.3,59.7,35.1,45.4,37833.39,34517.9,0,0,0,0,5.7,9.6,350,14.62,0.08
2/6/2016,3,62.3,36.8,49.5,59.3,32,46.4,37952.08,34576.92,0,0,0,0,5.2,13.4,327,14.71,0.081
2/7/2016,1,65.5,39.1,51.8,63.8,34.5,49.4,38072.7,34644.18,0,0,0,0,5.4,10.1,353,14.79,0.087
2/8/2016,1,69.1,40.6,53.7,68.2,35.5,51.1,38195.09,34736.8,0,0,0,0,5.6,11.9,22,15,0.092
2/9/2016,1,72.2,41.2,55.2,71.9,36.5,52.9,38319.11,34803.78,0,0,0,0,5.3,8.1,49,15.27,0.096
2/10/2016,2,70.4,44.6,56.3,69.5,41.2,54.7,38444.62,34958.39,0,0,0,0,5.2,12.5,337,15.56,0.098
2/11/2016,2,71.7,43.9,55.9,72,40.7,54.6,38571.49,34897.56,0,0,0,0,4.1,8.5,20,14.7,0.093
2/12/2016,3,68.5,44.3,55.2,66.5,41.9,53.4,38699.57,34696.95,0,0,0,0,6.2,13.9,315,13.51,0.088
2/13/2016,3,67.3,47.6,55.8,66.1,46.3,54.2,38828.73,35309.79,0,0,0,0,6,16.1,309,15.74,0.096
2/14/2016,2,65.2,48.9,55.8,63.6,47.2,54.3,38958.86,35266.28,0,0,0,0,4,12.5,266,14.4,0.085
2/15/2016,1,71.5,46.4,57.9,72,43.5,56.8,39089.8,35618.72,0,0,0,0,5.4,11.6,344,16.06,0.104
2/16/2016,2,74.7,47.6,59.5,75.1,45.9,59.1,39221.45,35784.85,0,0,0,0,5.6,10.7,110,16.37,0.108
2/17/2016,53,65.5,53.5,59,62.6,50.4,54.9,39353.67,202.24,0.035,0.035,0,3,12.8,29.3,133,3.07,0.07
2/18/2016,63,61.9,47.1,54.6,58.5,44,50.9,39486.35,36137.73,0.331,0.331,0,7,12,29.3,94,15.01,0.093
2/19/2016,0,64.6,42,52.4,60.7,38,48.4,39619.36,36409.1,0,0,0,0,7.9,17,332,16.89,0.108
2/20/2016,1,62.9,42.9,51.6,60.9,39.1,48.5,39752.58,36425.35,0,0,0,0,5.5,14.5,309,15.99,0.092
2/21/2016,3,64.6,42.3,52.1,62.2,38.6,49.2,39885.91,36618.2,0,0,0,0,7.2,15.4,304,17.12,0.1
2/22/2016,1,66.1,44,53.9,63.2,40,50.9,40019.22,36719.72,0,0,0,0,6.1,16.6,308,17.48,0.107
2/23/2016,1,70.6,41.9,56,68.2,37.9,53.8,40152.39,37074.05,0,0,0,0,4.3,11.6,59,17.5,0.111
2/24/2016,1,73.8,44.2,58.3,71.8,40.5,55.4,40285.9,37213.11,0,0,0,0,6.1,11.6,17,18.01,0.126
2/25/2016,1,73.7,44.8,58.8,72.8,41.9,57.1,40420.67,37353.23,0,0,0,0,5.5,10.3,354,17.95,0.121
2/26/2016,1,76.7,46.1,61,75.8,43.1,59.3,40556.6,36125.07,0,0,0,0,7.3,17.9,352,17.26,0.127
2/27/2016,1,71.5,51,59.5,69.4,48.2,57.5,40693.58,37541.7,0,0,0,0,8.5,16.1,309,17.72,0.121
2/28/2016,2,66.5,49.2,56.9,63.4,46.5,54.1,40831.5,35668.37,0,0,0,0,8.1,15.2,304,13.66,0.099
2/29/2016,3,71.2,47.5,58.8,69.1,45.2,56.8,40970.25,37378.79,0,0,0,0,6.2,14.1,303,18.68,0.124
3/1/2016,1,78.2,47.3,61.5,76.6,44.6,59.2,41109.72,37722.17,0,0,0,0,5.5,11.2,51,18.78,0.136
3/2/2016,1,76.4,49.9,61.5,73.8,47.8,59.2,41249.81,36596.95,0,0,0,0,4.9,12.1,116,18.45,0.132
3/3/2016,2,72.1,48.9,60.6,69.8,47.1,58.5,41390.4,34791.57,0,0,0,0,7.5,15.4,310,15.65,0.117
3/4/2016,53,72.8,49.9,61.1,70.9,47.9,60.3,41531.41,27367.57,0.079,0.079,0,6,6.1,14.1,333,13.44,0.098
3/5/2016,63,62.8,56.8,59.2,62.2,52.9,58,41672.71,767.14,0.902,0.902,0,22,13.1,33.3,126,4.37,0.034
3/6/2016,63,61.4,50,55.8,59.6,46.5,52.5,41814.21,38104.96,0.677,0.677,0,10,11.7,33.1,175,16.48,0.106
3/7/2016,63,55.4,45.7,50,53.8,42.1,45.6,41955.82,27587.94,0.732,0.732,0,14,11.5,24.4,156,12.47,0.075
3/8/2016,2,61.1,43.9,51.8,58.3,40.4,48.7,42097.41,37595.86,0,0,0,0,6.8,18.3,308,18.38,0.106
3/9/2016,3,66.4,42.6,55.3,65.4,39.2,53.2,42238.91,37813.9,0,0,0,0,4.6,13.2,150,17.74,0.106
3/10/2016,1,75.5,47.5,60.9,74.1,44.2,59.6,42380.21,39198.63,0,0,0,0,7.8,13.9,142,20.31,0.14
3/11/2016,63,60.2,47.8,53.3,56.7,45.5,51,42521.21,8484.61,0.591,0.591,0,13,6.6,18.8,134,4.98,0.039
3/12/2016,53,61.2,49.3,54,58.4,46.7,52,42661.81,36483.12,0.051,0.051,0,5,4.4,12.5,162,13.89,0.085
3/13/2016,55,59.4,50.2,54.1,57.2,47,51.4,42801.91,8214.79,0.291,0.291,0,18,8.1,15.9,123,6.06,0.045
3/14/2016,51,64.1,49,56.6,60.1,44.5,53,42941.41,39329,0.016,0.016,0,2,12.7,28.9,317,17.32,0.113
3/15/2016,1,65.2,43.2,53.6,62.8,39.6,49.9,43080.74,39618.96,0,0,0,0,7.9,19.2,306,21.61,0.132
3/16/2016,0,69.2,48.4,57.2,68.8,44.4,55.1,43220.74,40217.12,0,0,0,0,5.5,14.3,312,21.82,0.138
3/17/2016,2,74.5,48.4,60.2,76.5,46.5,59.9,43361.35,40358.71,0,0,0,0,5.3,10.7,329,22.13,0.148
3/18/2016,1,75.1,49.5,62.1,75.9,47.7,61.8,43502.48,40500.62,0,0,0,0,5.7,15.7,336,22.24,0.155
3/19/2016,1,74.4,49.8,62.2,76.1,47.7,62.1,43644.03,40642.78,0,0,0,0,4.8,11.6,332,19.93,0.135
3/20/2016,1,74.9,51.5,63.6,77.9,49.8,63.8,43785.93,40785.07,0,0,0,0,6.1,11.9,333,20.79,0.144
3/21/2016,51,64.3,55.1,59,61.6,52.1,57.5,43928.07,16188.24,0.031,0.031,0,6,6.5,16.1,332,8.83,0.071
3/22/2016,51,62.1,48,55,54.9,43.2,48.9,44070.38,41069.71,0.008,0.008,0,1,14.8,29.5,314,22.08,0.152
3/23/2016,1,65.5,46.9,55,63.7,43,51.6,44212.76,41211.89,0,0,0,0,6,16.1,322,22.63,0.146
3/24/2016,1,70.7,47.8,58.6,68.7,44.1,55.9,44355.12,41353.86,0,0,0,0,8.2,19.9,317,23.1,0.157
3/25/2016,1,70.7,50.8,60,69.2,48.8,57.9,44497.37,41495.51,0,0,0,0,9.2,19.9,311,22.61,0.157
3/26/2016,1,72.9,52.6,61.4,72.3,50.6,59.3,44639.43,41636.78,0,0,0,0,6,15,323,22.92,0.162
3/27/2016,2,76.3,47.6,62.5,77.1,44.8,60.6,44781.2,41777.56,0,0,0,0,9.6,20.4,323,22.71,0.176
3/28/2016,51,59.1,48.1,54.7,52.7,43.8,47.7,44922.6,41917.78,0.043,0.043,0,5,11.8,27.7,307,19.25,0.152
3/29/2016,1,62.5,41.8,53.6,60.9,36.9,49.3,45063.52,42057.34,0,0,0,0,6.5,14.5,0,22.6,0.146
3/30/2016,1,68,42.5,56.2,64.9,37.3,52.3,45203.88,42196.14,0,0,0,0,5.2,17,3,23.81,0.158
3/31/2016,1,71.4,48.7,60.1,69.6,45.8,57.5,45343.58,42334.12,0,0,0,0,7,17.2,330,23.08,0.163
4/1/2016,0,76.1,49.3,63.1,75.8,46.8,61.4,45482.54,42471.16,0,0,0,0,5.7,12.8,330,23.87,0.175
4/2/2016,1,82.1,50.7,66.6,82.8,49.4,65.8,45620.64,42607.19,0,0,0,0,5,11.2,336,24.42,0.183
4/3/2016,1,82.6,54.3,68.7,84.2,53.1,67.9,45757.79,42742.1,0,0,0,0,7.9,18.1,326,22.91,0.182
4/4/2016,1,81.9,55.9,67.9,78.9,51.8,64.4,45894.39,42876.09,0,0,0,0,11.3,23.7,314,25.14,0.227
4/5/2016,0,83.2,52.9,67.7,81.9,49.8,65.2,46031.24,42997.01,0,0,0,0,5.7,16.6,316,25.71,0.209
4/6/2016,1,91.9,53.6,72.9,91.5,50.4,71,46168.27,43080.37,0,0,0,0,5.2,16.3,338,24.33,0.209
4/7/2016,2,84.6,61.3,72.5,83,59.8,70.5,46305.39,32811.88,0,0,0,0,5.5,17.2,37,18.88,0.177
4/8/2016,61,77.5,59.1,66.8,77,58.5,66.8,46442.52,35588.59,0.224,0.224,0,8,4.9,18.6,130,16.67,0.131
4/9/2016,63,64.3,57.6,60.6,63.5,56.4,60.2,46579.56,4246.65,1.106,1.106,0,11,9.5,15.7,334,8.15,0.067
4/10/2016,3,67.3,54,60.9,66,53.7,59.6,46716.43,41950.14,0,0,0,0,7,15,304,15.98,0.116
4/11/2016,3,70.9,53.2,62,69.9,51.4,60.8,46853.04,37493.07,0,0,0,0,5.3,10.5,325,15.78,0.118
4/12/2016,3,71.9,52.8,62.5,70.3,51,60.7,46989.28,43175.84,0,0,0,0,8.8,21.5,312,19.21,0.146
4/13/2016,1,71.2,51.8,61.5,70,48.5,58,47125.07,43237.84,0,0,0,0,9.5,22.4,309,24.43,0.184
4/14/2016,1,69.3,50,59.5,63.6,44.4,53.2,47260.3,43370.22,0,0,0,0,14.7,30.4,313,24,0.2
4/15/2016,0,71.9,48.6,59.9,66.5,42.3,53.5,47394.89,43432.93,0,0,0,0,13.2,31.3,310,26.48,0.217
4/16/2016,0,78,46.1,63.7,77.6,41.4,60.9,47528.73,43557.43,0,0,0,0,5.7,13.6,328,27.51,0.204
4/17/2016,0,87.1,49.7,69.8,85.9,46.2,67.2,47661.72,43640.3,0,0,0,0,5.7,14.3,66,27.39,0.226
4/18/2016,1,88.8,56.5,73.2,89.3,53.8,71.1,47793.75,43790.88,0,0,0,0,5.4,13,18,27.37,0.229
4/19/2016,1,90.1,57.7,74.2,90.3,56,72.8,47924.73,43282.15,0,0,0,0,3.8,11.2,87,26.38,0.213
4/20/2016,1,87.1,59.8,73.9,84.6,56.4,70.8,48054.53,43928.84,0,0,0,0,5.6,13.4,247,27.47,0.223
4/21/2016,1,86.5,56.3,70.8,84,53.7,68.1,48183.06,43918.4,0,0,0,0,7.1,21.7,281,27.47,0.232
4/22/2016,63,75.4,53.4,62.9,71.2,51.3,59.8,48310.2,43369.94,0.299,0.299,0,5,13.1,31.3,270,18.51,0.154
4/23/2016,1,71.5,50.1,60.7,68.4,45.9,56.6,48435.84,44593.5,0,0,0,0,9.8,22.8,324,26.9,0.199
4/24/2016,3,73.6,52.2,61.9,71.2,48.3,57.6,48560.34,37999.89,0,0,0,0,11.5,25.7,313,23.19,0.193
4/25/2016,1,66.4,50.3,58.4,59.4,44,51.8,48684.47,44626.11,0,0,0,0,12.7,29.8,313,26.75,0.208
4/26/2016,1,72.7,50.2,62.1,68.9,45.6,57.6,48808.17,45180.94,0,0,0,0,9,19.5,318,26.31,0.205
4/27/2016,53,72.6,52,59.8,72,46.3,55.6,48931.33,44866.64,0.055,0.055,0,4,10.4,29.1,308,25.03,0.19
4/28/2016,3,72.9,49.1,60.9,68.8,46.3,57.7,49053.86,44417.58,0,0,0,0,7.1,18.6,309,20.75,0.153
4/29/2016,1,79,50.2,65.1,77.5,48,62.6,49175.66,45166.3,0,0,0,0,8.6,19.9,332,27.35,0.218
4/30/2016,1,79.6,55.1,67.4,77.1,51,63.6,49296.62,45814.97,0,0,0,0,9.6,19.5,304,27.7,0.23
5/1/2016,51,84.8,52.5,70.6,85.5,49.5,68,49416.64,45695.38,0.012,0.012,0,1,7.1,15.2,116,27.22,0.227
5/2/2016,2,87,62.6,74.4,87.2,59.3,71.8,49535.62,46179.19,0,0,0,0,5.6,11.9,49,28.65,0.233
5/3/2016,1,87.2,59.5,73.9,85.7,57.9,72,49653.45,32883.46,0,0,0,0,5.2,11.4,352,21.18,0.18
5/4/2016,2,83.7,63.3,73.5,82.9,63.6,71.7,49770.01,41876.18,0,0,0,0,7.5,15.7,269,20.16,0.191
5/5/2016,63,72.6,57.7,64.6,70.7,58.1,63.6,49885.2,40786.92,0.35,0.35,0,6,6.7,16.6,293,16.61,0.128
5/6/2016,51,70.7,55.7,62.2,69,56.4,61.4,49998.89,39289.55,0.079,0.079,0,7,6.6,16.6,292,17.28,0.127
5/7/2016,3,70.5,57,63.7,67.8,57,62.3,50110.98,35053.52,0,0,0,0,6.5,15.7,319,16.65,0.132
5/8/2016,3,73,54.2,64.7,70.8,52.8,63.1,50221.34,28656.69,0,0,0,0,6,13.2,325,16.57,0.132
5/9/2016,2,82.5,57.3,70.5,84.1,56.4,69.9,50329.86,47124.2,0,0,0,0,7.7,17.4,325,26.85,0.22
5/10/2016,0,85.4,58.1,72.2,85.5,57.6,71.2,50436.4,47223.88,0,0,0,0,7.3,18.6,313,29.57,0.25
5/11/2016,1,91.2,60.1,76.4,92.6,60.3,76.5,50540.84,47321.5,0,0,0,0,6.7,16.6,318,29.08,0.255
5/12/2016,0,96.4,63.6,80.3,97.8,63.1,80.2,50643.07,47416.95,0,0,0,0,7.1,14.1,312,29.32,0.26
5/13/2016,51,93.4,64.2,78.3,94.9,64.4,77.4,50742.94,47510.12,0.008,0.008,0,1,13.6,29.1,306,28.71,0.289
5/14/2016,1,82.6,58.7,70.9,78.4,53.7,66.3,50840.75,47601.36,0,0,0,0,11.8,25.7,310,27.95,0.276
5/15/2016,1,82.6,58.2,70.5,79.9,55.3,66.9,50937.17,47691.2,0,0,0,0,11.3,26.4,310,29.12,0.267
5/16/2016,0,85.7,58.8,73,82.9,56.3,70,51032.13,47779.56,0,0,0,0,9.6,23.5,316,28.97,0.272
5/17/2016,1,90.4,62.9,77.4,90.6,61.5,75.6,51125.54,47866.38,0,0,0,0,5.8,16.3,306,29.25,0.254
5/18/2016,0,95.2,63.8,81.5,93.8,61.5,79.1,51217.31,47951.57,0,0,0,0,7.3,18.1,341,29.42,0.285
5/19/2016,1,93.2,63.7,77.9,92.7,57,74,51307.33,48035.05,0,0,0,0,15.9,32.4,308,29.7,0.31
5/20/2016,2,74.9,56,63.8,69.5,49.4,57.8,51395.52,45408.47,0,0,0,0,13.5,28,295,26.86,0.246
5/21/2016,1,74.1,51.2,62.2,70.8,46.6,57.1,51481.78,46503.3,0,0,0,0,13.3,30.9,304,26.6,0.226
5/22/2016,0,77.3,52.7,65.3,75,47.9,60.9,51566.01,48274.39,0,0,0,0,11,22.6,312,30.14,0.255
5/23/2016,1,78.7,54.4,66.5,75.7,49.9,62,51648.1,48350.19,0,0,0,0,10.7,24.2,311,28.51,0.252
5/24/2016,51,77.1,56.1,66.6,75.8,52.9,63.4,51727.97,48423.86,0.028,0.028,0,4,9.6,19.7,296,25.07,0.213
5/25/2016,51,80.1,56.2,68.7,77.9,52.6,65,51805.5,46617.27,0.004,0.004,0,1,9.5,24.2,311,26.55,0.241
5/26/2016,0,84.2,57.8,71.6,84.1,55.2,69.4,51880.61,48564.41,0,0,0,0,7.7,21,315,28.5,0.249
5/27/2016,0,90.3,60.8,76.8,89.3,60.2,74.9,51953.17,48631.14,0,0,0,0,8.1,19,318,29.55,0.28
5/28/2016,1,92.5,64.2,79.9,91.7,62.8,77.9,52023.1,47738.97,0,0,0,0,5.9,15.7,348,28.5,0.267
5/29/2016,1,95.4,68.7,82.3,94.2,67,79.5,52090.27,48757.02,0,0,0,0,9.3,18.1,321,29.12,0.303
5/30/2016,1,97.8,66.1,83.2,95,64.4,80.1,52154.6,48816,0,0,0,0,9.4,19.2,318,29.46,0.322
5/31/2016,0,101.6,70.5,86.9,100.5,69.4,84.8,52215.98,48872.22,0,0,0,0,6.8,17,320,29.96,0.31
6/1/2016,1,104,69.7,88.9,102.5,69,86.3,52274.3,48925.58,0,0,0,0,6.6,19.5,320,30.15,0.318
6/2/2016,1,103.3,70,88.1,101.7,68.3,84.9,52329.45,48976.01,0,0,0,0,7.8,19.7,314,31.08,0.336
6/3/2016,0,104.2,71.2,89,101.6,69.8,86.1,52381.58,49023.93,0,0,0,0,6.5,16.1,326,31.05,0.313
6/4/2016,1,106.7,72.3,91,106.1,70.1,88.6,52431.08,49069.43,0,0,0,0,5.5,18.1,262,28.75,0.273
6/5/2016,0,103.2,71.2,88.6,102.1,69.8,86.2,52477.92,49112.44,0,0,0,0,9.6,23.3,315,30.94,0.341
6/6/2016,0,102.2,71.2,87.9,100.4,68.7,85.2,52522.06,49152.93,0,0,0,0,8.2,20.4,317,30.96,0.346
6/7/2016,0,101.2,72.7,87.2,100.1,71.9,85.4,52563.45,49190.87,0,0,0,0,10.1,22.6,311,30.53,0.357
6/8/2016,1,97.2,68.8,82.6,94.7,66.6,79.3,52602.05,49226.21,0,0,0,0,10.8,23.3,308,29.82,0.344
6/9/2016,1,93.6,65.3,80,91.4,62.3,76.3,52637.83,49243.73,0,0,0,0,10,21,307,29.87,0.329
6/10/2016,1,89.9,67.7,78.6,85.2,64.3,73.6,52670.75,41282.41,0,0,0,0,10.1,22.6,306,22.84,0.289
6/11/2016,51,88.2,65.5,77.7,83.8,61.2,73.3,52700.77,47985.93,0.004,0.004,0,1,8.1,17.7,307,21.8,0.252
6/12/2016,51,88.7,66.1,78.7,87.1,66.1,77.1,52727.85,46667.49,0.008,0.008,0,2,6.7,15.4,326,24.71,0.235
6/13/2016,0,93.8,70.1,80.2,93.6,64.7,78.1,52751.96,49363,0,0,0,0,11.9,23.9,304,30.26,0.309
6/14/2016,0,87,61.5,73.6,82.3,57,67.7,52773.06,49382.15,0,0,0,0,13.6,25.9,304,31.01,0.33
6/15/2016,0,80.1,56.7,68.1,76,50.9,62,52791.12,49398.5,0,0,0,0,11.8,27.3,303,31.02,0.302
6/16/2016,0,84.3,56.5,71.1,81.9,51.5,66.7,52806.1,49412.01,0,0,0,0,11.4,23,308,31.26,0.279
6/17/2016,0,89.8,62.2,77.3,89.9,60,75.4,52817.98,49422.68,0,0,0,0,8.1,15,308,30.65,0.264
6/18/2016,0,91.3,64.4,78.1,89.8,61.8,75.9,52826.73,49430.45,0,0,0,0,9.3,21.3,307,30.46,0.302
6/19/2016,0,99.7,67.1,84,97.6,63.8,81,52832.32,49435.33,0,0,0,0,7.9,16.8,307,31.18,0.334
6/20/2016,0,103.2,72.2,88.1,100.4,69,83.5,52834.71,49437.26,0,0,0,0,10.7,23,308,30.71,0.384
6/21/2016,0,105.3,72,89.8,101.3,67.5,84.6,52833.88,49436.24,0,0,0,0,8.2,19.7,306,31.05,0.364
6/22/2016,0,103.4,72.9,88.9,99,68.9,83.6,52829.82,49432.25,0,0,0,0,10.4,23.9,311,31.69,0.396
6/23/2016,0,100.3,69.1,85,94.4,64.5,79.2,52822.45,49425.57,0,0,0,0,11,24.8,307,31.71,0.393
6/24/2016,0,96.4,68.6,82.9,92.4,65.9,78.1,52811.73,49415.89,0,0,0,0,12.3,25.9,307,31.62,0.373
6/25/2016,0,101.1,69.3,85.5,98.7,67.2,82.2,52797.7,49403.18,0,0,0,0,7.6,20.4,304,31.65,0.341
6/26/2016,0,105.3,70.2,89,102.9,67.5,85.2,52780.41,49387.46,0,0,0,0,9.5,21,309,31.57,0.369
6/27/2016,1,107.2,71.9,90.9,103.6,68.6,87.4,52759.92,49368.8,0,0,0,0,10.1,23.7,310,31.07,0.384
6/28/2016,1,106.8,75.6,92.3,104.9,73.2,89.7,52736.28,49347.24,0,0,0,0,9.6,19.2,304,30.08,0.35
6/29/2016,1,106,76.5,91.2,103.2,75.2,88.2,52709.53,49322.83,0,0,0,0,9.5,20.8,306,30.87,0.36
6/30/2016,0,102.7,70.5,87.3,101.5,69,85.3,52679.75,49295.61,0,0,0,0,7,17.4,306,31.45,0.33
7/1/2016,0,104.6,74.7,90.1,106.5,74.3,89.7,52646.98,49265.64,0,0,0,0,6.7,15.7,305,31.15,0.329
7/2/2016,0,102.7,77.9,89.8,103.7,77.5,89.4,52611.28,49232.95,0,0,0,0,7.9,18.3,304,30.87,0.327
7/3/2016,0,102.4,73.9,88.5,101.9,73.4,87.1,52572.71,49197.61,0,0,0,0,8.5,20.4,309,30.84,0.333
7/4/2016,0,100.8,72.5,87.2,97.9,72,84.7,52531.33,49159.66,0,0,0,0,9.8,22.4,312,30.98,0.358
7/5/2016,0,99.2,71.6,85.7,97.2,70,83,52487.2,49119.15,0,0,0,0,8.9,20.6,310,31.09,0.346
7/6/2016,0,97,68.3,82.6,94.4,66.3,79.5,52440.38,49076.14,0,0,0,0,11.9,22.6,306,30.97,0.343
7/7/2016,0,95.2,67.5,81.7,93.3,65.3,78.9,52390.93,49030.68,0,0,0,0,9.7,20.4,305,30.57,0.33
7/8/2016,0,95.4,67.3,82.2,93.9,64.8,79.6,52338.9,48982.81,0,0,0,0,10.5,20.4,307,30.26,0.333
7/9/2016,1,96.1,70,82.6,94,68.1,80.2,52284.36,47771.68,0,0,0,0,12.4,29.3,309,29.5,0.342
7/10/2016,0,90.9,65.2,78.2,85.6,60,72.5,52227.39,48880.07,0,0,0,0,12.7,26.8,306,31.31,0.359
7/11/2016,0,95,65,80.9,92.4,62.8,77.3,52168.02,48825.31,0,0,0,0,8,19.7,306,31.32,0.317
7/12/2016,0,97.1,67.7,83.2,92.5,65.3,78.9,52106.33,48768.35,0,0,0,0,9.9,23.3,310,31.09,0.353
7/13/2016,0,101,68.1,85.7,99.3,65.5,82.9,52042.07,48709.18,0,0,0,0,7.3,18.8,308,30.93,0.324
7/14/2016,0,105.3,72.2,89.9,103.2,70.8,87.1,51974.78,48647.23,0,0,0,0,8.1,17.2,311,30.84,0.339
7/15/2016,0,104.7,73.6,90,103.7,71.7,87.8,51904.56,48582.55,0,0,0,0,7.2,17.2,310,30.49,0.324
7/16/2016,0,102.4,77,89.3,102.7,76.1,88.2,51831.53,48515.22,0,0,0,0,7,16.8,303,29.99,0.315
7/17/2016,0,100.6,72.7,86.7,101.5,72.1,85.3,51755.79,48445.36,0,0,0,0,9.9,19.9,295,30.19,0.305
7/18/2016,0,95.8,67.3,81.9,94.2,65,78.9,51677.48,48373.05,0,0,0,0,10,19,306,30.52,0.323
7/19/2016,0,96.8,67.4,82.3,95.1,65.5,79.6,51596.69,48298.4,0,0,0,0,8.7,19.5,307,30.31,0.324
7/20/2016,0,99.7,69.1,84.8,98.3,66.3,81.7,51513.55,48221.5,0,0,0,0,7.9,18.8,307,30.32,0.328
7/21/2016,0,101.4,71.2,86.2,98.7,68.2,82.3,51428.17,48142.46,0,0,0,0,10.1,23.5,308,29.88,0.361
7/22/2016,0,101.9,69.4,85.7,97.1,66,80.7,51340.66,48061.36,0,0,0,0,11.2,24.8,306,30.49,0.374
7/23/2016,0,104,69.8,87.5,100.1,66.8,83.5,51251.12,47978.32,0,0,0,0,9.2,22.8,306,30.68,0.349
7/24/2016,0,106.5,72,90.7,105.3,69.5,88.3,51159.67,47893.41,0,0,0,0,4.9,14.3,289,30.19,0.294
7/25/2016,0,106.1,77.2,92.3,106.3,75.9,90.7,51066.41,47806.73,0,0,0,0,6,14.3,298,29.88,0.297
7/26/2016,0,108,76.1,92.7,107.9,75.1,91.1,50971.45,47718.39,0,0,0,0,6,17.9,314,29.67,0.322
7/27/2016,0,110.5,77.1,94.8,108.5,74.8,92.6,50874.88,47628.46,0,0,0,0,8.7,20.1,309,29.19,0.345
7/28/2016,0,108.5,80,95,108,77.2,92.3,50776.83,47537.04,0,0,0,0,9,19,306,28.62,0.339
7/29/2016,0,110.3,79.6,95.3,110,77.8,93.5,50677.38,47444.21,0,0,0,0,7.4,17.9,305,29.13,0.33
7/30/2016,0,109.6,79.1,95,109,78,93.5,50576.62,47350.07,0,0,0,0,7,16.6,303,28.97,0.325
7/31/2016,0,105.1,78.9,92.4,105.9,78,91.8,50474.68,47254.7,0,0,0,0,8.1,16.3,303,28.68,0.325
8/1/2016,0,103.3,76,89.8,104.3,75.8,89.1,50371.62,47158.18,0,0,0,0,8.1,18.8,309,28.78,0.329
8/2/2016,0,102.3,74.6,88.5,102.1,73.8,86.7,50267.13,47060.14,0,0,0,0,9.2,22.4,306,28.86,0.337
8/3/2016,0,103.8,72.7,88.6,100.6,71.8,85.8,50160.51,46960.05,0,0,0,0,7.9,21.3,311,29.49,0.339
8/4/2016,0,99.8,71.5,85.6,97.3,69.5,82.5,50051.86,46857.95,0,0,0,0,9.2,18.1,307,29.55,0.333
