latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,,,,
36.44991,-121.84073,121,-28800,America/Los_Angeles,PST,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),apparent_temperature_mean (°F),daylight_duration (s),sunshine_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (inch)
6/20/2016,0,71.6,54.7,63,73,54.7,62.6,52736.05,49329.51,0,0,0,0,9,19.2,283,30.83,0.206
6/21/2016,0,74.1,55.8,63.9,76.1,54.9,63.5,52735.24,49317.26,0,0,0,0,7.7,17,269,30.74,0.213
6/22/2016,2,67.3,52.1,59.5,68.5,50.4,58.4,52731.21,49303.95,0,0,0,0,8.8,19,268,30.99,0.191
6/23/2016,2,69.5,50.4,59.8,70.6,49.2,58.9,52723.94,49289.5,0,0,0,0,8.8,21.5,277,31.04,0.197
6/24/2016,3,66.9,51.2,59.2,68,50.1,58.7,52713.34,49273.34,0,0,0,0,8.9,20.4,266,31.01,0.187
6/25/2016,1,73.1,55.6,62.9,75.6,54.8,62.6,52699.47,49255.46,0,0,0,0,8.5,19.7,256,31.54,0.211
6/26/2016,1,72.3,56.4,63.6,74.3,55.2,63.1,52682.38,49235.96,0,0,0,0,7.4,17,262,31.17,0.21
6/27/2016,1,73.7,56.1,64.9,76.1,54.9,64.6,52662.12,49214.91,0,0,0,0,7.2,16.3,266,30.86,0.214
6/28/2016,1,70,56.6,63.3,71.5,55.6,62.7,52638.75,49192.39,0,0,0,0,7.6,16.6,264,29.23,0.193
6/29/2016,2,67.4,52,59.4,66.7,50,58,52612.3,49168.48,0,0,0,0,9.4,19,271,30.83,0.185
6/30/2016,3,67.9,51.3,58.5,70.6,49.7,57.8,52582.86,45277.68,0,0,0,0,7.9,17.4,255,29.13,0.18
7/1/2016,2,66.4,51.2,58.7,67.9,50,57.9,52550.46,49116.81,0,0,0,0,7.6,17.4,251,29.8,0.181
7/2/2016,2,66.5,51.4,58.8,68.2,49.4,58.2,52515.17,48514.13,0,0,0,0,8.3,18.8,258,29.17,0.177
7/3/2016,2,66.5,52.1,58.8,68.3,51.7,58.5,52477.04,48933.67,0,0,0,0,7.8,19.5,258,28.99,0.175
7/4/2016,2,65.2,51.1,58.4,66.7,49.9,58,52436.13,49030.93,0,0,0,0,9,19.9,258,29.05,0.172
7/5/2016,2,64.6,52.7,57.7,65.4,51.1,56.8,52392.5,47865.97,0,0,0,0,9,20.6,263,27.83,0.162
7/6/2016,3,62.3,52.9,57,61.8,51.4,55.4,52346.2,45520.92,0,0,0,0,10.8,21.7,266,25.07,0.141
7/7/2016,3,64.1,52.8,57.1,65,50.8,55.8,52297.31,42424.1,0,0,0,0,10.6,22.1,276,26.39,0.151
7/8/2016,3,66.7,53.3,58.3,68.6,51.4,57.5,52245.88,41187.21,0,0,0,0,9.5,21.5,279,25.14,0.15
7/9/2016,3,68.8,53.6,60,71,53,59.9,52191.96,47503.14,0,0,0,0,10.7,23,287,27.32,0.164
7/10/2016,2,67.3,52.2,59.1,68.5,50.9,58.2,52135.62,48803.31,0,0,0,0,8.5,22.6,277,30.03,0.179
7/11/2016,1,68.7,52.5,59.9,70.6,51.6,59.6,52076.92,48749.15,0,0,0,0,8.5,20.4,264,30.34,0.188
7/12/2016,2,65.3,52.2,58.1,66.5,51.1,57.2,52015.93,47440,0,0,0,0,8.7,19.9,272,28.58,0.17
7/13/2016,2,71.1,51.8,60.9,74.2,51.1,61,51952.39,45237.46,0,0,0,0,7.8,18.1,259,29.04,0.188
7/14/2016,1,71,55.8,63.8,73.7,55.6,64,51885.85,48573.04,0,0,0,0,7.7,17.9,256,29.64,0.195
7/15/2016,2,68.8,53.9,61.1,70.5,53.5,61,51816.41,48509.06,0,0,0,0,8.3,19,262,29.12,0.185
7/16/2016,2,67,52,59.2,69.1,51,58.7,51744.2,48442.48,0,0,0,0,8,19,254,28.68,0.174
7/17/2016,3,64.9,52.9,58.1,66.3,52,57.2,51669.31,45681.43,0,0,0,0,9.7,22.4,268,27.03,0.157
7/18/2016,3,65.2,53.6,57.9,66.8,52.5,56.9,51591.86,41487.37,0,0,0,0,10.3,21.7,281,26.4,0.153
7/19/2016,3,65.5,52.9,57.8,66.3,51.7,56.9,51511.98,45565.27,0,0,0,0,9.3,21.9,283,28.07,0.164
7/20/2016,2,68.8,50.5,58.9,70.6,49.1,58.3,51429.76,48151.97,0,0,0,0,8.6,19.9,279,29.81,0.183
7/21/2016,2,67.4,52.1,59,68.1,50,58,51345.32,48073.79,0,0,0,0,8.9,19.9,284,29.55,0.18
7/22/2016,0,70.9,51.2,61.1,72.8,50.6,60.9,51258.77,47993.58,0,0,0,0,7.8,17.4,271,30.19,0.197
7/23/2016,1,73.9,55.4,63.4,76.1,54.4,63.3,51170.22,47911.43,0,0,0,0,7.6,17.7,262,30.18,0.205
7/24/2016,1,71.4,55.1,62.2,74.4,54.2,62.2,51079.78,47827.45,0,0,0,0,7.7,17.2,256,30.14,0.197
7/25/2016,2,69.2,53.2,61.3,71.4,52.5,61.1,50987.55,46388.58,0,0,0,0,7.5,17.7,264,28.27,0.183
7/26/2016,1,74.6,58.6,65.6,77.5,58.6,66,50893.62,47546.63,0,0,0,0,7.2,16.8,259,29.2,0.203
7/27/2016,1,74.3,59.7,67.2,76.2,59.3,67.5,50798.12,47377.67,0,0,0,0,7.4,16.1,260,28.03,0.199
7/28/2016,2,72,58.9,64.6,74.3,58.9,64.8,50701.14,47211.02,0,0,0,0,7.2,16.6,267,27.98,0.19
7/29/2016,1,72,57.9,64.1,74.4,58.3,64.4,50602.77,47046.85,0,0,0,0,7.6,17.9,267,27.86,0.187
7/30/2016,1,70.1,56.6,62.3,72.4,56.4,62.5,50503.12,46885.36,0,0,0,0,8.1,19.5,267,27.78,0.179
7/31/2016,2,69.5,54.4,61.6,72.3,54,61.9,50402.28,46820.61,0,0,0,0,7.9,18.6,270,28.32,0.181
8/1/2016,3,69,54.2,60.8,71.2,54.1,60.9,50300.34,46387.88,0,0,0,0,8.7,18.8,271,28.14,0.176
8/2/2016,2,68.8,52.4,60.4,70.4,51.2,60,50196.98,46595.9,0,0,0,0,8.1,18.3,265,28.11,0.178
8/3/2016,2,69,55.2,61.8,71.3,54.1,61.5,50091.51,46094.61,0,0,0,0,8.2,18.8,264,28.53,0.183
8/4/2016,3,65.1,54.6,58.9,65.6,53.1,57.7,49984.04,44390.95,0,0,0,0,10.7,20.4,278,25.16,0.149
8/5/2016,3,66.5,54.7,58.9,68.5,53.7,58.4,49874.68,41316.54,0,0,0,0,7.8,20.4,268,24.62,0.149
8/6/2016,3,65,54,58.2,65.6,52.9,57.2,49763.56,42671.61,0,0,0,0,9.2,20.8,274,25.19,0.147
8/7/2016,3,66.9,53.1,58.7,68.1,52.1,57.9,49650.79,45599.38,0,0,0,0,8.1,19.2,275,27.18,0.165
8/8/2016,2,67,52.5,59.1,68.2,51.6,58.6,49536.5,45184.77,0,0,0,0,8.6,19.7,273,25.38,0.155
8/9/2016,3,67.8,53.2,59.5,69.2,52.4,59.2,49420.79,41646.71,0,0,0,0,8.5,19.9,254,24.22,0.15
8/10/2016,2,67.5,52.3,58.8,69.3,51.3,58.5,49303.77,45443.62,0,0,0,0,7.9,19.5,256,25.74,0.158
8/11/2016,3,68,53.7,60.3,70.2,53.6,60.5,49185.56,45380.8,0,0,0,0,7.2,17.9,264,27.24,0.168
8/12/2016,1,66.8,55.7,60.8,68.3,55.5,61.1,49066.26,45435.8,0,0,0,0,8.5,19.5,264,27.06,0.164
8/13/2016,1,73.8,57.3,64.5,76.7,57.4,65.4,48945.97,45363.04,0,0,0,0,8.7,18.8,266,27.4,0.183
8/14/2016,1,71,57,63.1,73.8,56.3,63.3,48824.8,45235.8,0,0,0,0,7.8,17.2,269,27.2,0.178
8/15/2016,3,67.7,53.1,59.7,69.7,52.4,59.2,48702.85,44977.57,0,0,0,0,7.2,17.9,271,25.72,0.16
8/16/2016,2,68.2,54.2,60.4,70.1,53.3,60,48580.21,45043.76,0,0,0,0,7.2,17,270,26.54,0.168
8/17/2016,3,70.9,56,62.6,73.5,55.8,63.1,48456.99,44972.03,0,0,0,0,6.3,17.7,263,26.62,0.175
8/18/2016,2,69.4,54.3,61.9,71.7,54.3,62.4,48333.29,44861.37,0,0,0,0,6.9,17.7,261,26.33,0.168
8/19/2016,2,69,56.6,61.9,70.2,57.1,62.4,48209.18,44788.38,0,0,0,0,7.8,18.8,261,26.22,0.165
8/20/2016,2,67.5,54.9,61.2,69.3,54.7,61.6,48084.76,44714.86,0,0,0,0,8.1,18.6,272,26.33,0.161
8/21/2016,2,69,53.5,59.6,71,52.9,59.3,47960.14,44587.85,0,0,0,0,8.3,20.1,276,25.44,0.157
8/22/2016,2,68.6,54.6,60,70.3,53.4,59.7,47834.93,44451.27,0,0,0,0,8.5,18.8,273,24.72,0.153
8/23/2016,2,69.3,54.6,60.4,71.2,54.5,60.2,47708.4,44318.94,0,0,0,0,8.3,18.1,268,24.7,0.156
8/24/2016,2,68.7,53.2,59.8,70.9,52.1,59.4,47580.64,44097.32,0,0,0,0,7.6,16.8,269,24.14,0.154
8/25/2016,2,66.2,52.9,58.8,67.6,51.4,58.2,47451.74,43709.88,0,0,0,0,8.1,18.3,271,24.45,0.148
8/26/2016,2,66.9,54.8,60.1,68.3,54.5,59.8,47321.81,43474.19,0,0,0,0,7.7,19.7,253,23.37,0.146
8/27/2016,3,66.5,54.7,59.9,67.7,54.2,59.7,47190.95,40987.01,0,0,0,0,7.8,18.8,265,23.19,0.144
8/28/2016,3,68.3,54.3,59.5,70.3,53.8,59.3,47059.25,43505.95,0,0,0,0,7.2,19.5,280,24.04,0.15
8/29/2016,3,69,54,59.8,70.2,52,59.1,46926.81,43373.21,0,0,0,0,8.5,21.3,288,24.29,0.151
8/30/2016,2,70.1,55,61.4,72,54.7,61.7,46793.73,43119.95,0,0,0,0,8.6,19.2,277,25.03,0.158
8/31/2016,3,66.4,55.9,60.1,67.4,55.8,60,46660.09,41700.47,0,0,0,0,9.3,20.6,280,24.44,0.146
9/1/2016,3,65.1,53.8,58.8,65.2,53.2,58.4,46525.98,37430.5,0,0,0,0,9.7,21.3,275,21.08,0.124
9/2/2016,3,68,52.1,58.7,69.2,51.8,58.4,46391.5,42572.12,0,0,0,0,9.3,20.4,263,22.85,0.141
9/3/2016,3,61.9,54.9,57.8,60,53.2,56.2,46256.74,40414.64,0,0,0,0,10.7,21.9,261,17.12,0.101
9/4/2016,3,62.9,53.4,57.5,62.5,52.3,55.4,46121.77,36275.78,0,0,0,0,10.7,22.6,261,19.34,0.112
9/5/2016,2,66.2,52.1,58.5,67.1,51.3,57.9,45986.69,42756.9,0,0,0,0,7.2,17,257,22.94,0.142
9/6/2016,1,73.5,54.1,62.8,74.8,53.6,62.7,45851.58,42711.04,0,0,0,0,7.2,17,257,24.6,0.167
9/7/2016,0,75.6,57.1,65.5,78.1,56.7,65.8,45716.52,42665.1,0,0,0,0,7.7,17.9,242,24.25,0.17
9/8/2016,3,67.2,53.5,60.4,68.8,53,60.6,45581.59,42572.36,0,0,0,0,7.4,17.9,273,22.82,0.14
9/9/2016,2,67.8,54.2,59.9,69,53.9,59.7,45446.89,42439.91,0,0,0,0,7.9,18.3,268,23.62,0.147
9/10/2016,2,68.5,54.8,60.5,69.4,54.8,60.2,45312.49,42307.57,0,0,0,0,7.8,17.9,269,22.98,0.146
9/11/2016,2,65.9,52.1,58.2,66.5,51,57.6,45178.01,42174.65,0,0,0,0,7.6,17.2,266,21.58,0.131
9/12/2016,3,62.8,54.1,57.4,61.6,52.6,55.4,45042.7,39640.46,0,0,0,0,9.9,21,258,19.07,0.114
9/13/2016,3,65.4,54,58.7,63.2,52.2,57.1,44906.62,41905.86,0,0,0,0,6.7,16.1,190,16.85,0.111
9/14/2016,0,67.9,52.8,59.3,68.8,51.5,58.8,44769.87,41770.15,0,0,0,0,7.9,20.1,255,23.15,0.145
9/15/2016,1,70.2,53.9,61.1,71.1,53.3,61.1,44632.54,41633.69,0,0,0,0,8,17.2,286,22.79,0.148
9/16/2016,3,70.2,52.1,60.2,71.9,50.7,60.2,44494.71,41496.56,0,0,0,0,6.6,17.4,275,22.95,0.148
9/17/2016,1,75,58.4,64.9,76.9,58,65.4,44356.46,41358.82,0,0,0,0,6,15,270,22.57,0.157
9/18/2016,0,79.3,61.4,69.3,82,61.6,70.3,44217.9,41220.59,0,0,0,0,5.6,12.1,264,22.4,0.164
9/19/2016,0,77.1,57.3,68.1,79.3,56.9,68.6,44079.09,41081.93,0,0,0,0,6.1,14.8,233,22.13,0.165
9/20/2016,1,71.6,56.7,63.6,73.4,56.6,63.9,43940.14,40942.92,0,0,0,0,7.8,16.3,269,21.1,0.142
9/21/2016,1,63.5,53.6,58.1,61.5,51.7,56,43801.1,40803.66,0,0,0,0,13,23,284,20.11,0.118
9/22/2016,0,61.5,52.3,56.9,59,50,54,43662.08,40664.22,0,0,0,0,12.3,26.4,283,20.91,0.115
9/23/2016,2,67,50.6,58,66.6,49.9,57.1,43523.16,39541.27,0,0,0,0,9.3,23.3,277,20.76,0.128
9/24/2016,0,72.8,53.8,62.9,74.4,53.4,63.4,43384.41,40385.16,0,0,0,0,6,15.7,301,21.15,0.142
9/25/2016,0,80.7,56.4,68.4,82.6,54.9,68.2,43245.93,40245.7,0,0,0,0,5.6,12.8,127,21.36,0.163
9/26/2016,0,87.3,59.1,71.4,88.5,56.8,70.1,43107.8,40106.41,0,0,0,0,7.3,13.4,171,21.16,0.177
9/27/2016,0,81.9,63,70.8,80.6,60.5,69.1,42970.11,39967.37,0,0,0,0,6.7,14.1,222,21,0.17
9/28/2016,1,72,54.8,64.7,72.5,54.3,64.2,42832.93,39828.67,0,0,0,0,6.8,15.9,258,20.2,0.138
9/29/2016,1,67.9,53.2,59.3,68.1,52.1,58.6,42696.35,39690.4,0,0,0,0,7.6,16.1,282,20.11,0.125
9/30/2016,2,61.7,52.1,55.9,59.6,50.1,53.2,42560.46,39552.63,0,0,0,0,11.6,22.4,293,20.01,0.113
10/1/2016,3,63.5,50.2,56.6,62.3,49.1,55.2,42424.86,39414.63,0,0,0,0,9.6,20.6,285,20.6,0.118
10/2/2016,51,63.3,48.5,55.8,60.4,47,54,42288.75,38119.43,0.004,0.004,0,1,11.7,21.9,277,15.11,0.09
10/3/2016,3,62.7,52.7,58.4,61.6,51.9,57.5,42152.18,17603.63,0,0,0,0,3.6,8.9,169,8.15,0.059
10/4/2016,2,65.4,53.9,58.5,64.6,53,57.1,42015.27,38746.29,0,0,0,0,10.7,23.5,309,18.4,0.111
10/5/2016,0,65.1,50.8,57.6,63.1,49.4,56.1,41878.1,38586.32,0,0,0,0,9.6,22.4,305,19.71,0.119
10/6/2016,1,69.2,53.5,60.3,68.6,52.6,59.4,41740.77,38328.17,0,0,0,0,6.8,15.4,329,19.4,0.127
10/7/2016,1,75.6,49.9,63,74.1,46.8,61,41603.37,36712.96,0,0,0,0,4.8,12.8,54,18.08,0.133
10/8/2016,1,77.1,53.9,64.7,75.7,50.4,63,41466,38011.93,0,0,0,0,5.1,13.6,182,19.18,0.141
10/9/2016,1,72.3,53.2,63,72.1,50.9,61.7,41328.76,37794.89,0,0,0,0,6.5,16.3,230,18.72,0.131
10/10/2016,3,65.1,52.6,58.1,63.7,51.5,57,41191.74,37442.88,0,0,0,0,7.4,17,257,16.68,0.1
10/11/2016,3,62.6,51.1,56.4,61.2,49.6,54.9,41055.04,33362.19,0,0,0,0,6.8,17.7,269,16.51,0.098
10/12/2016,3,63.8,51.2,56,63.4,49.6,55,40918.75,36075.44,0,0,0,0,9.2,19.5,278,15.96,0.095
10/13/2016,2,65.6,52.8,57.8,64.3,51.9,57,40782.99,27885,0,0,0,0,6.5,15.9,259,13.38,0.087
10/14/2016,53,67.5,53.1,61.2,65.7,51.7,60.5,40647.86,16076.69,0.114,0.114,0,10,10.5,23.5,186,6.44,0.056
10/15/2016,53,69,58.7,63,66.9,60.5,63,40513.44,28258.86,0.114,0.114,0,6,14,28.4,200,11.75,0.079
10/16/2016,63,65.1,58.8,61.6,61.7,57.3,59.9,40379.86,6966.56,0.756,0.756,0,24,18.1,39.4,199,4.73,0.035
10/17/2016,53,64.3,55.1,59.1,63.7,54.4,58.4,40247.2,36418.43,0.075,0.075,0,5,9.3,18.3,276,16.12,0.097
